995,928,P,158070.36,1995-05-31,3-MEDIUM,Clerk#000000439,0,deas. blithely final deposits play. express accounts wake blithely caref
996,568,O,56653.13,1997-12-29,1-URGENT,Clerk#000000497,0,arefully final packages into the slyly final requests affix blit
997,871,O,34603.26,1997-05-19,2-HIGH,Clerk#000000651,0,ly express depths. furiously final requests haggle furiously. carefu
998,254,F,69282.69,1994-11-26,4-NOT SPECIFIED,Clerk#000000956,0,"ronic dolphins. ironic, bold ideas haggle furiously furious"
999,482,F,198691.67,1993-09-05,5-LOW,Clerk#000000464,0,pitaphs sleep. regular accounts use. f
1024,28,O,210577.78,1997-12-23,5-LOW,Clerk#000000903,0," blithely. even, express theodolites cajole slyly across"
1025,823,F,97990.58,1995-05-05,2-HIGH,Clerk#000000376,0,ross the slyly final pa
1026,569,O,46572.00,1997-06-04,5-LOW,Clerk#000000223,0,s wake blithely. special acco
1027,1024,F,147221.17,1992-06-03,3-MEDIUM,Clerk#000000241,0,equests cajole. slyly final pinto bean
1028,548,F,212069.69,1994-01-01,2-HIGH,Clerk#000000131,0,"ts are. final, silent deposits are among the fl"
1029,1030,F,45334.92,1994-06-21,2-HIGH,Clerk#000000700,0,quests sleep. slyly even foxes wake quickly final theodolites. clo
1030,1072,F,23993.96,1994-06-15,5-LOW,Clerk#000000422,0,ully ironic accounts sleep carefully. requests are carefully alongside of the 
1031,29,F,164556.43,1994-09-01,3-MEDIUM,Clerk#000000448,0,s; ironic theodolites along the carefully ex
1056,220,F,70368.57,1995-02-11,1-URGENT,Clerk#000000125,0,"t, even deposits hang about the slyly special i"
1057,607,F,148747.28,1992-02-20,1-URGENT,Clerk#000000124,0,"cuses dazzle carefully careful, ironic pinto beans. carefully even theod"
1058,424,F,117646.54,1993-04-26,3-MEDIUM,Clerk#000000373,0,kly pending courts haggle. blithely regular sheaves integrate carefully fi
1059,1015,F,277102.82,1994-02-27,1-URGENT,Clerk#000000104,0,en accounts. carefully bold packages cajole daringly special depende
1060,1118,F,182051.60,1993-02-21,3-MEDIUM,Clerk#000000989,0,l platelets sleep quickly slyly special requests. furiously 
1061,823,O,181035.72,1998-05-15,5-LOW,Clerk#000000576,0,uests sleep at the packages. fur
1062,841,O,37999.27,1997-01-15,1-URGENT,Clerk#000000152,0,eposits use blithely 
1063,296,F,69054.10,1994-04-02,2-HIGH,Clerk#000000024,0,deposits nag quickly regular deposits. quickl
1088,1177,F,75145.73,1992-05-21,5-LOW,Clerk#000000347,0,counts are blithely. platelets print. carefully 
1089,385,O,121316.21,1996-05-04,4-NOT SPECIFIED,Clerk#000000226,0,ns haggle ruthlessly. even requests are quickly abov
1090,137,O,55623.92,1997-11-15,2-HIGH,Clerk#000000300,0, furiously regular platelets haggle along the slyly unusual foxes! 
1091,664,O,45726.74,1996-08-27,1-URGENT,Clerk#000000549,0, even pinto beans haggle quickly alongside of the eve
1092,986,P,104133.33,1995-03-04,3-MEDIUM,Clerk#000000006,0,re quickly along the blithe
1093,806,O,106803.42,1997-07-31,4-NOT SPECIFIED,Clerk#000000159,0, after the carefully ironic requests. carefully ironic packages wake fluffil
1094,1150,O,16119.98,1997-12-24,3-MEDIUM,Clerk#000000570,0,"beans affix furiously about the pending, even deposits. finally pendi"
1095,1147,O,214514.81,1995-08-22,3-MEDIUM,Clerk#000000709,0,sly bold requests cajole carefully according to
1120,1114,O,140521.81,1997-11-07,3-MEDIUM,Clerk#000000319,0,lly special requests. slyly pending platelets are quickly pending requ
1121,226,O,305737.58,1997-01-13,3-MEDIUM,Clerk#000000541,0,r escapades. deposits above the fluffily bold requests hag
1122,958,O,226500.01,1997-01-10,1-URGENT,Clerk#000000083,0,uffily carefully final theodolites. furiously express packages affix
1123,572,O,132173.08,1996-08-03,3-MEDIUM,Clerk#000000929,0,uriously pending requests. slyly regular instruction
1124,637,O,198341.16,1998-07-30,5-LOW,Clerk#000000326,0,regular pinto beans along the fluffily silent packages
1125,193,F,119870.71,1994-10-27,2-HIGH,Clerk#000000510,0,ithely final requests. i
1126,1147,O,73259.34,1998-01-28,4-NOT SPECIFIED,Clerk#000000928,0,d slyly regular ideas: special ideas believe slyly. slyly ironic sheaves w
1127,460,O,147221.32,1995-09-19,4-NOT SPECIFIED,Clerk#000000397,0,"usly silent, regular pinto beans. blithely express requests boos"
1152,392,F,72918.46,1994-08-14,4-NOT SPECIFIED,Clerk#000000496,0,equests. deposits ab
1153,958,O,275272.11,1996-04-18,5-LOW,Clerk#000000059,0, across the pending deposi
1154,281,F,219625.74,1992-02-15,1-URGENT,Clerk#000000268,0,old asymptotes are special requests. blithely even deposits sleep furiously
1155,1198,O,144570.64,1997-10-06,2-HIGH,Clerk#000000164,0,"c deposits haggle among the ironic, even requests. carefully ironic sheaves n"
1156,1054,O,288780.95,1996-10-19,1-URGENT,Clerk#000000200,0, blithely ironic dolphins. furiously pendi
1157,775,O,121884.50,1998-01-14,4-NOT SPECIFIED,Clerk#000000207,0,out the regular excuses boost carefully against the furio
1158,1132,O,34964.12,1996-06-30,2-HIGH,Clerk#000000549,0,integrate slyly furiously ironic deposit
1159,547,F,96039.81,1992-09-18,3-MEDIUM,Clerk#000000992,0,ts may sleep. requests according to the
1184,709,O,49177.79,1997-10-26,5-LOW,Clerk#000000777,0,iously even packages haggle fluffily care
1185,589,F,61152.15,1992-08-24,5-LOW,Clerk#000000344,0, even escapades are. package
1186,472,O,123013.91,1996-08-15,4-NOT SPECIFIED,Clerk#000000798,0,ingly regular pinto beans: instructi
1187,1070,F,113083.32,1992-11-20,3-MEDIUM,Clerk#000000047,0,s after the furiously final deposits boost slyly under the
1188,158,O,73886.34,1996-04-11,2-HIGH,Clerk#000000256,0,ully ironic deposits. slyl
1189,355,F,109087.19,1994-04-09,1-URGENT,Clerk#000000243,0,f the even accounts. courts print blithely ironic accounts. sile
1190,97,O,49579.26,1997-03-16,5-LOW,Clerk#000000575,0,ccounts above the foxes integrate carefully after the 
1191,883,O,38827.38,1995-11-07,3-MEDIUM,Clerk#000000011,0,uests nag furiously. carefully even requests
1216,976,F,101584.97,1992-12-07,5-LOW,Clerk#000000918,0,nal foxes around the e
1217,52,F,58671.99,1992-04-26,4-NOT SPECIFIED,Clerk#000000538,0, foxes nag quickly. ironic excuses nod. blithely pending
1218,67,F,141005.44,1994-06-20,4-NOT SPECIFIED,Clerk#000000994,0,"s cajole. special, silent deposits about the theo"
1219,217,O,9324.40,1995-10-05,3-MEDIUM,Clerk#000000800,0,od carefully. slyly final dependencies across the even fray
1220,388,O,141746.43,1996-08-29,1-URGENT,Clerk#000000712,0,inal theodolites wake. fluffily ironic asymptotes cajol
1221,107,F,191089.71,1992-04-19,4-NOT SPECIFIED,Clerk#000000852,0," detect against the silent, even deposits. carefully ironic"
1222,79,F,55897.87,1993-02-05,3-MEDIUM,Clerk#000000811,0,theodolites use quickly even accounts. carefully final asympto
1223,73,O,45324.64,1996-05-25,4-NOT SPECIFIED,Clerk#000000238,0,posits was blithely fr
1248,377,F,260910.62,1992-01-02,1-URGENT,Clerk#000000890,0,t the carefully regular dugouts. s
1249,1198,F,65383.05,1994-01-05,1-URGENT,Clerk#000000095,0,al ideas sleep above the pending pin
1250,287,F,13007.79,1992-09-29,4-NOT SPECIFIED,Clerk#000000652,0,ts after the fluffily pending instructions use slyly about the s
1251,302,O,153844.97,1997-10-30,1-URGENT,Clerk#000000276,0,", brave sauternes. deposits boost fluffily."
1252,1199,O,148873.07,1997-08-04,5-LOW,Clerk#000000348,0,ng the slyly regular excuses. special courts nag furiously blithely e
1253,916,F,132579.44,1993-01-26,1-URGENT,Clerk#000000775,0, requests sleep furiously even foxes. ruthless packag
1254,559,O,113353.12,1995-12-22,1-URGENT,Clerk#000000607,0, pinto beans. carefully regular request
1255,974,F,82785.28,1994-05-30,4-NOT SPECIFIED,Clerk#000000798,0,ct slyly regular accounts. quick
1280,766,F,121186.86,1993-01-11,5-LOW,Clerk#000000160,0,posits thrash quickly after the theodolites. furiously iro
1281,490,F,193699.31,1994-12-11,1-URGENT,Clerk#000000430,0,counts. carefully pending accounts eat 
1282,928,F,75857.69,1992-02-29,4-NOT SPECIFIED,Clerk#000000168,0,he quickly special packages. furiously final re
1283,931,O,293481.17,1996-08-30,4-NOT SPECIFIED,Clerk#000000260,0, pinto beans boost slyly ac
1284,1072,O,118899.25,1996-01-07,2-HIGH,Clerk#000000492,0,s. blithely silent deposits s
1285,83,F,174733.45,1992-06-01,1-URGENT,Clerk#000000423,0,cial deposits cajole after the ironic requests. p
1286,869,F,252407.78,1993-05-14,4-NOT SPECIFIED,Clerk#000000939,0, deposits use carefully from the excuses. slyly bold p
1287,139,F,158487.56,1994-07-05,2-HIGH,Clerk#000000288,0,ly ironic dolphins integrate furiously among the final packages. st
1312,889,F,66040.24,1994-05-19,3-MEDIUM,Clerk#000000538,0,"n, express accounts across the ironic"
1313,1183,F,64187.74,1994-09-13,1-URGENT,Clerk#000000774,0,ld accounts. regular deposits cajole. ironically pending theodolites use car
1314,1139,F,91802.09,1994-05-13,3-MEDIUM,Clerk#000000485,0,ickly blithe packages nod ideas. furiously bold braids boost around the car
1315,172,O,152397.49,1998-03-22,5-LOW,Clerk#000000840,0,final theodolites alongside of the carefu
1316,128,F,198752.25,1993-12-03,1-URGENT,Clerk#000000857,0,"ully bold theodolites? pending, bold pin"
1317,793,P,167789.57,1995-05-19,2-HIGH,Clerk#000000373,0,sts. furiously special deposits lose fur
1318,1024,O,105604.63,1998-06-27,3-MEDIUM,Clerk#000000581,0,"s hang bold requests. pending, re"
1319,250,O,43108.38,1996-09-27,2-HIGH,Clerk#000000257,0,y across the ruthlessly ironic accounts. unusu
1344,136,F,52278.43,1992-04-16,5-LOW,Clerk#000000178,0,"omise close, silent requests. pending theodolites boost pending "
1345,754,F,143300.38,1992-10-28,5-LOW,Clerk#000000447,0, regular tithes. quickly fluffy de
1346,598,F,239970.36,1992-06-18,2-HIGH,Clerk#000000374,0,ges sleep quickly-- even pint
1347,323,O,237183.60,1997-06-20,5-LOW,Clerk#000000977,0,he furiously even foxes use carefully express req
1348,139,O,125355.95,1998-04-18,5-LOW,Clerk#000000206,0,tly. quickly even deposi
1349,511,O,83356.82,1997-10-26,1-URGENT,Clerk#000000543,0,"yly! blithely special theodolites cajole. unusual, reg"
1350,406,F,66673.82,1993-08-24,1-URGENT,Clerk#000000635,0,iously about the blithely special a
1351,848,O,42986.28,1998-04-20,1-URGENT,Clerk#000000012,0," cajole. regular, special re"
1376,370,O,28049.37,1997-05-04,4-NOT SPECIFIED,Clerk#000000730,0,"der furiously final, final frets. carefull"
1377,158,O,163459.12,1998-04-24,4-NOT SPECIFIED,Clerk#000000625,0,lly across the blithely express accounts. ironic excuses promise carefully de
1378,157,O,164627.59,1996-03-09,4-NOT SPECIFIED,Clerk#000000705,0, furiously even tithes cajole slyly among the quick
1379,514,O,134248.48,1998-05-25,5-LOW,Clerk#000000861,0,y deposits are caref
1380,1090,O,117055.84,1996-07-07,3-MEDIUM,Clerk#000000969,0,"inal deposits wake slyly daringly even requests. bold, even foxe"
1381,1012,O,61101.18,1998-05-25,3-MEDIUM,Clerk#000000107,0,"even requests breach after the bold, ironic instructions. slyly even"
1382,1058,F,202140.17,1993-08-17,5-LOW,Clerk#000000241,0,fully final packages sl
1383,958,F,41910.32,1993-04-27,2-HIGH,Clerk#000000785,0,ts. express requests sleep blithel
1408,433,O,208269.12,1997-12-26,4-NOT SPECIFIED,Clerk#000000942,0,t the quickly final asymptotes. unusual
1409,1144,F,105575.86,1992-12-31,4-NOT SPECIFIED,Clerk#000000065,0,"ructions. furiously unusual excuses are regular, unusual theodolites. fin"
1410,898,O,176338.15,1997-04-12,5-LOW,Clerk#000000123,0,iously along the bravely regular dolphins. pinto beans cajole furiously sp
1411,757,F,241126.61,1994-12-21,2-HIGH,Clerk#000000566,0,s. furiously special excuses across the pending pinto beans haggle sp
1412,424,F,97636.64,1993-03-13,4-NOT SPECIFIED,Clerk#000000083,0,uffily daring theodolit
1413,725,O,89045.31,1997-06-14,3-MEDIUM,Clerk#000000342,0,", ironic instructions. carefully even packages dazzle"
1414,611,O,50536.48,1995-08-16,1-URGENT,Clerk#000000883,0,ccounts. ironic foxes haggle car
1415,631,F,25548.73,1994-05-29,4-NOT SPECIFIED,Clerk#000000601,0,rays. blithely final ideas affix quickl
1440,784,O,88184.95,1995-08-10,5-LOW,Clerk#000000956,0, pending requests. closely s
1441,976,O,224825.82,1997-03-06,4-NOT SPECIFIED,Clerk#000000156,0,ter the excuses. ironic dependencies m
1442,886,F,8452.81,1994-07-05,4-NOT SPECIFIED,Clerk#000000935,0,nal pinto beans. slyly ironic ideas cajol
1443,352,O,55970.73,1996-12-16,5-LOW,Clerk#000000185,0,x blithely against the carefully final somas. even asymptotes are. quickly spe
1444,1066,F,259351.06,1994-12-06,3-MEDIUM,Clerk#000000783,0,ove the bold accounts cajole fluffily about
1445,910,F,202749.48,1995-01-10,3-MEDIUM,Clerk#000000211,0,even packages wake fluffily 
1446,322,O,41991.76,1998-02-16,5-LOW,Clerk#000000274,0,lly regular notornis above the requests sleep final accounts! 
1447,721,F,129179.29,1992-10-15,2-HIGH,Clerk#000000880,0,"inly against the blithely pending excuses. regular, pe"
1472,1199,O,65181.38,1996-10-06,5-LOW,Clerk#000000303,0,y special dolphins around the final dependencies wake quick
1473,739,O,115462.14,1997-03-17,3-MEDIUM,Clerk#000000960,0,furiously close accoun
1474,553,F,88480.15,1995-01-09,1-URGENT,Clerk#000000438,0,detect quickly above the carefully even 
1475,38,O,247357.79,1997-11-12,2-HIGH,Clerk#000000972,0,cally final packages boost. blithely ironic packa
1476,1157,O,23120.10,1996-06-27,2-HIGH,Clerk#000000673,0,ding accounts hinder alongside of the quickly pending requests. fluf
1477,604,O,394830.69,1997-08-24,5-LOW,Clerk#000000612,0,ly bold foxes. final ideas would cajo
1478,400,O,26050.21,1997-08-03,2-HIGH,Clerk#000000827,0,lessly. carefully express
1479,118,O,32762.42,1995-12-16,4-NOT SPECIFIED,Clerk#000000697,0,he furiously even foxes. thinly bold deposits
1504,16,F,140420.85,1992-08-28,3-MEDIUM,Clerk#000000381,0,", brave deposits. bold de"
1505,283,F,102805.87,1992-08-21,2-HIGH,Clerk#000000544,0,s. slyly ironic packages cajole. carefully regular packages haggle 
1506,1169,F,250159.89,1992-09-21,3-MEDIUM,Clerk#000000620,0, dependencies. accounts affix blithely slowly unusual deposits. slyly regular 
1507,964,F,142124.34,1993-10-14,3-MEDIUM,Clerk#000000305,0,"stealthy, ironic de"
1508,811,O,219045.72,1998-04-10,5-LOW,Clerk#000000117,0, after the furiously regular pinto beans hang slyly quickly ironi
1509,500,F,237127.02,1993-07-08,5-LOW,Clerk#000000770,0,the regular ideas. regul
1510,418,O,207749.51,1996-09-17,5-LOW,Clerk#000000128,0,ld carefully. furiously final asymptotes haggle furiously
1511,628,O,93392.48,1996-12-22,4-NOT SPECIFIED,Clerk#000000386,0,ts above the depend
1536,745,O,6877.44,1997-01-26,3-MEDIUM,Clerk#000000117,0,ges are! furiously final deposits cajole iron
1537,862,F,125667.04,1992-02-15,4-NOT SPECIFIED,Clerk#000000862,0,"g to the even deposits. ironic, final packages "
1538,232,O,225861.73,1995-06-18,4-NOT SPECIFIED,Clerk#000000258,0, instructions. regular theod
1539,895,F,57148.35,1995-03-10,5-LOW,Clerk#000000840,0,nstructions boost pa
1540,113,F,169359.39,1992-08-05,2-HIGH,Clerk#000000927,0,r ideas hinder blithe
1541,752,P,67167.24,1995-05-18,1-URGENT,Clerk#000000906,0,y. slyly ironic warhorses around the furiously regul
1542,1142,F,152581.01,1993-09-15,3-MEDIUM,Clerk#000000435,0,t the furiously close deposits do was f
1543,403,O,198269.09,1997-02-20,1-URGENT,Clerk#000000398,0,unts. furiously pend
1568,134,O,101638.91,1997-01-30,4-NOT SPECIFIED,Clerk#000000554,0,d notornis. carefully 
1569,829,O,123186.92,1998-04-02,5-LOW,Clerk#000000786,0,orbits. fluffily even decoys serve blithely. furiously furious realms nag acro
1570,979,O,47175.76,1998-03-16,1-URGENT,Clerk#000000745,0,pinto beans haggle furiousl
1571,823,F,220606.20,1992-12-05,2-HIGH,Clerk#000000565,0,ously furiously bold warthogs. slyly ironic instructions are quickly a
1572,85,O,60489.71,1996-02-24,2-HIGH,Clerk#000000994,0,fluffily ironic accounts haggle blithely final platelets! slyly regular foxes
1573,1184,F,106774.75,1992-12-28,2-HIGH,Clerk#000000940,0,"ess, ironic deposits use along the carefu"
1574,1069,O,226895.83,1996-12-12,3-MEDIUM,Clerk#000000809,0, ideas hinder after the carefully unusual 
1575,1157,O,290199.68,1995-09-13,3-MEDIUM,Clerk#000000497,0,. furiously regular dep
1600,742,F,163905.58,1993-03-03,3-MEDIUM,Clerk#000000627,0,"tions cajole quietly above the regular, silent requests. slyly fin"
1601,421,F,95045.44,1994-08-27,5-LOW,Clerk#000000469,0,ent deposits are ca
1602,8,F,5322.48,1993-08-05,5-LOW,Clerk#000000660,0,deposits. busily silent instructions haggle furiously. fin
1603,10,F,42989.91,1993-07-31,4-NOT SPECIFIED,Clerk#000000869,0,s. slyly silent deposits boo
1604,898,F,131827.58,1993-07-17,5-LOW,Clerk#000000512,0,lithely silent waters. blithely unusual packages alongside 
1605,461,O,157452.99,1998-04-24,4-NOT SPECIFIED,Clerk#000000616,0,"sleep furiously? ruthless, even pinto beans "
1606,424,O,176692.60,1997-04-17,4-NOT SPECIFIED,Clerk#000000550,0,r requests. quickly even platelets breach before the ironically
1607,1195,O,260994.31,1995-12-16,2-HIGH,Clerk#000000498,0," bold, pending foxes haggle. slyly silent "
1632,527,O,220964.03,1997-01-08,3-MEDIUM,Clerk#000000351,0,onic requests are accounts. bold a
1633,115,O,61539.53,1995-10-14,2-HIGH,Clerk#000000666,0,y silent accounts sl
1634,551,O,178226.22,1996-09-10,1-URGENT,Clerk#000000360,0,arefully blithely ironic requests. slyly unusual instructions alongside
1635,31,O,113677.20,1997-02-13,3-MEDIUM,Clerk#000000958,0,s. slyly ironic requests affix slyly 
1636,631,O,223890.91,1997-06-17,3-MEDIUM,Clerk#000000457,0,ding requests. slyly ironic courts wake quickl
1637,583,F,277589.65,1995-02-08,4-NOT SPECIFIED,Clerk#000000189,0, final accounts. blithely silent ideas cajole bravely. carefully express 
